conv_layer_no,pred_len,sigma,output,true_val,input
0,24,0,"[-0.8148326277732849, -0.815860390663147, -0.8150331974029541, -0.8191154599189758, -0.819492757320404, -0.8203831315040588, -0.8198599219322205, -0.8190724849700928, -0.8148320913314819, -0.8160704374313354, -0.8178194165229797, -0.8200796246528625, -0.8208990693092346, -0.8233819007873535, -0.8252987861633301, -0.8273048400878906, -0.824216365814209, -0.8253494501113892, -0.8257778882980347, -0.8266047835350037, -0.8214062452316284, -0.8191009759902954, -0.8145387768745422, -0.8132830858230591]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238]",201
1,24,2,"[-0.8943684697151184, -0.8860792517662048, -0.8840640187263489, -0.8871003985404968, -0.8846343159675598, -0.8861144185066223, -0.887811541557312, -0.8897691965103149, -0.8861702680587769, -0.8883569836616516, -0.8903297781944275, -0.891466498374939, -0.8907507658004761, -0.8904514908790588, -0.8892631530761719, -0.8893076777458191, -0.8871843814849854, -0.889611005783081, -0.8914410471916199, -0.8928887248039246, -0.887901782989502, -0.8832609057426453, -0.8759225606918335, -0.8684278130531311]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238]",201
2,24,2,"[-0.8413290977478027, -0.8261798024177551, -0.8235892653465271, -0.8269957304000854, -0.825055718421936, -0.8258240818977356, -0.8251246213912964, -0.8239826560020447, -0.8181170225143433, -0.8198360800743103, -0.8228887319564819, -0.8258293867111206, -0.8259680271148682, -0.8255685567855835, -0.8229884505271912, -0.8203423619270325, -0.8143807649612427, -0.813055157661438, -0.8116341829299927, -0.8109378218650818, -0.8053305149078369, -0.801259458065033, -0.7957788109779358, -0.7908603549003601]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238]",201
3,24,2,"[-0.8757237195968628, -0.8634750247001648, -0.8616341948509216, -0.8647413849830627, -0.8616440892219543, -0.861310601234436, -0.8601457476615906, -0.8592096567153931, -0.8539109826087952, -0.8563364148139954, -0.8604618906974792, -0.8652035593986511, -0.8673334121704102, -0.8694101572036743, -0.8688664436340332, -0.8679415583610535, -0.8633248805999756, -0.8639509677886963, -0.8650403618812561, -0.8674981594085693, -0.8643982410430908, -0.8623898029327393, -0.8569020628929138, -0.8439182043075562]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238]",201
0,48,0,"[-0.9696736335754395, -0.9562370777130127, -0.9465408325195312, -0.9418810606002808, -0.9418653249740601, -0.9397622346878052, -0.934201717376709, -0.9286366701126099, -0.9293053150177002, -0.9300199747085571, -0.9269939661026001, -0.9232349395751953, -0.9222284555435181, -0.9220626354217529, -0.918630838394165, -0.9130865335464478, -0.9069312810897827, -0.9018417596817017, -0.8973314762115479, -0.8934929370880127, -0.8894366025924683, -0.8888474702835083, -0.8814916610717773, -0.8669180870056152, -0.8596886396408081, -0.8495008945465088, -0.8383505344390869, -0.8246365785598755, -0.8120923042297363, -0.8028223514556885, -0.7873623371124268, -0.7687841653823853, -0.7555791139602661, -0.7434808015823364, -0.7324463129043579, -0.7209868431091309, -0.7060269117355347, -0.6961871385574341, -0.6883540153503418, -0.682060718536377, -0.673581600189209, -0.6718636751174927, -0.6717122793197632, -0.6706929206848145, -0.670150876045227, -0.6698634624481201, -0.6663228273391724, -0.6613874435424805]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238, -0.6781778931617737, -0.6705468893051147, -0.6935491561889648, -0.6321735382080078, -0.5938001871109009, -0.5477957725524902, -0.5707980394363403, -0.6475446224212646, -0.6091713905334473, -0.6245424747467041, -0.6321735382080078, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.5861691236495972, -0.5555358529090881, -0.5017913579940796, -0.5325337052345276, -0.517162561416626, -0.5247936248779297, -0.4097825884819031, -0.41741371154785156, -0.37914931774139404, -0.37140920758247375]",201
1,48,2,"[-0.9692835807800293, -0.9635317325592041, -0.9537039995193481, -0.948535680770874, -0.9472285509109497, -0.9444445371627808, -0.9379299879074097, -0.9312201738357544, -0.930916428565979, -0.9311676025390625, -0.9273947477340698, -0.9226772785186768, -0.9200736284255981, -0.9193381071090698, -0.9153406620025635, -0.9094007015228271, -0.9018950462341309, -0.896710991859436, -0.8918801546096802, -0.8872787952423096, -0.8810913562774658, -0.880020022392273, -0.871894121170044, -0.8561364412307739, -0.8485296964645386, -0.8383162021636963, -0.8264696598052979, -0.8112410306930542, -0.7964907884597778, -0.7862765789031982, -0.7694823741912842, -0.7488067150115967, -0.7336797714233398, -0.7202346324920654, -0.7073119878768921, -0.6941380500793457, -0.676871657371521, -0.6666096448898315, -0.6590962409973145, -0.6535910367965698, -0.6444505453109741, -0.6433718204498291, -0.6434001922607422, -0.641642689704895, -0.6391512155532837, -0.6387465000152588, -0.6350665092468262, -0.624585747718811]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238, -0.6781778931617737, -0.6705468893051147, -0.6935491561889648, -0.6321735382080078, -0.5938001871109009, -0.5477957725524902, -0.5707980394363403, -0.6475446224212646, -0.6091713905334473, -0.6245424747467041, -0.6321735382080078, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.5861691236495972, -0.5555358529090881, -0.5017913579940796, -0.5325337052345276, -0.517162561416626, -0.5247936248779297, -0.4097825884819031, -0.41741371154785156, -0.37914931774139404, -0.37140920758247375]",201
2,48,2,"[-0.9558420181274414, -0.9524757862091064, -0.9425106048583984, -0.9371676445007324, -0.9356942176818848, -0.9329022169113159, -0.9259141683578491, -0.918347954750061, -0.9173134565353394, -0.917096734046936, -0.9128674268722534, -0.9078829288482666, -0.9050800800323486, -0.9041261672973633, -0.899445652961731, -0.8921490907669067, -0.8831804990768433, -0.8770312070846558, -0.8714598417282104, -0.8666564226150513, -0.8600108623504639, -0.859031081199646, -0.8503358364105225, -0.833565354347229, -0.8251144886016846, -0.8143188953399658, -0.8019816875457764, -0.7865588665008545, -0.7717547416687012, -0.7622047662734985, -0.745558500289917, -0.7243409156799316, -0.7079905271530151, -0.693650484085083, -0.6800967454910278, -0.6669492721557617, -0.6488943099975586, -0.6391648054122925, -0.6320562362670898, -0.6264030933380127, -0.6164344549179077, -0.6155165433883667, -0.6158640384674072, -0.6144225597381592, -0.6116350889205933, -0.611483097076416, -0.6082134246826172, -0.5956984758377075]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238, -0.6781778931617737, -0.6705468893051147, -0.6935491561889648, -0.6321735382080078, -0.5938001871109009, -0.5477957725524902, -0.5707980394363403, -0.6475446224212646, -0.6091713905334473, -0.6245424747467041, -0.6321735382080078, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.5861691236495972, -0.5555358529090881, -0.5017913579940796, -0.5325337052345276, -0.517162561416626, -0.5247936248779297, -0.4097825884819031, -0.41741371154785156, -0.37914931774139404, -0.37140920758247375]",201
3,48,2,"[-0.9536867141723633, -0.9547501802444458, -0.9439854621887207, -0.9370410442352295, -0.9356805086135864, -0.931652307510376, -0.9237182140350342, -0.9158084392547607, -0.91724693775177, -0.9173665046691895, -0.9118375778198242, -0.9041255712509155, -0.8997800350189209, -0.8958861827850342, -0.8890976905822754, -0.881196141242981, -0.8743921518325806, -0.8686481714248657, -0.8629468679428101, -0.8573187589645386, -0.8512129783630371, -0.8489360809326172, -0.8380547761917114, -0.8191897869110107, -0.8114155530929565, -0.7996641397476196, -0.7862844467163086, -0.7691164016723633, -0.7542896270751953, -0.7434573173522949, -0.7249462604522705, -0.701364278793335, -0.6850476264953613, -0.6688715219497681, -0.6532779932022095, -0.6376193761825562, -0.6190558671951294, -0.6079456806182861, -0.6001948118209839, -0.5945454835891724, -0.5863000154495239, -0.5853472948074341, -0.585256814956665, -0.5829949378967285, -0.5806483030319214, -0.5795265436172485, -0.5754977464675903, -0.5588971376419067]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238, -0.6781778931617737, -0.6705468893051147, -0.6935491561889648, -0.6321735382080078, -0.5938001871109009, -0.5477957725524902, -0.5707980394363403, -0.6475446224212646, -0.6091713905334473, -0.6245424747467041, -0.6321735382080078, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.5861691236495972, -0.5555358529090881, -0.5017913579940796, -0.5325337052345276, -0.517162561416626, -0.5247936248779297, -0.4097825884819031, -0.41741371154785156, -0.37914931774139404, -0.37140920758247375]",201
0,96,0,"[-0.9402939677238464, -0.8998979926109314, -0.9086688160896301, -0.9182869791984558, -0.9007723331451416, -0.8897677063941956, -0.8764267563819885, -0.8696816563606262, -0.8630310893058777, -0.8695991635322571, -0.8695607781410217, -0.8640105128288269, -0.8560726046562195, -0.8552919626235962, -0.8556250929832458, -0.8563976287841797, -0.8472910523414612, -0.8482120633125305, -0.8480849266052246, -0.8406062722206116, -0.8329753279685974, -0.8276235461235046, -0.823103129863739, -0.816476047039032, -0.8118000030517578, -0.8102317452430725, -0.8101237416267395, -0.8071958422660828, -0.8032869696617126, -0.7940356731414795, -0.7814674973487854, -0.7693472504615784, -0.7652193307876587, -0.7657700181007385, -0.7677566409111023, -0.7689798474311829, -0.7568454146385193, -0.7460156679153442, -0.7280122637748718, -0.7094888687133789, -0.692297101020813, -0.6880850791931152, -0.6868119239807129, -0.6876367330551147, -0.6815950274467468, -0.6705719232559204, -0.6555410027503967, -0.6444126963615417, -0.6400423645973206, -0.6357057690620422, -0.6325346231460571, -0.627898097038269, -0.6233569979667664, -0.6202333569526672, -0.6143659353256226, -0.6073104739189148, -0.6056351065635681, -0.6141825914382935, -0.6194713711738586, -0.6142313480377197, -0.6124939918518066, -0.607165515422821, -0.6016744375228882, -0.6039946675300598, -0.6145339012145996, -0.6279133558273315, -0.6327638030052185, -0.6309314370155334, -0.6245315670967102, -0.6285650730133057, -0.6379030346870422, -0.65191251039505, -0.6530049443244934, -0.655080258846283, -0.6485026478767395, -0.6431271433830261, -0.6452970504760742, -0.6541728973388672, -0.6634755730628967, -0.671716034412384, -0.6633225083351135, -0.6637507677078247, -0.6643316149711609, -0.6680702567100525, -0.6703155636787415, -0.6714898347854614, -0.6697505712509155, -0.6693069934844971, -0.7217174172401428, -0.7234744429588318, -0.7260242700576782, -0.7263179421424866, -0.7264357805252075, -0.7243794202804565, -0.723426103591919, -0.7304527759552002]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238, -0.6781778931617737, -0.6705468893051147, -0.6935491561889648, -0.6321735382080078, -0.5938001871109009, -0.5477957725524902, -0.5707980394363403, -0.6475446224212646, -0.6091713905334473, -0.6245424747467041, -0.6321735382080078, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.5861691236495972, -0.5555358529090881, -0.5017913579940796, -0.5325337052345276, -0.517162561416626, -0.5247936248779297, -0.4097825884819031, -0.41741371154785156, -0.37914931774139404, -0.37140920758247375, -0.37140920758247375, -0.37914931774139404, -0.4404158592224121, -0.47115808725357056, -0.49416035413742065, -0.47115808725357056, -0.47878921031951904, -0.40215155482292175, -0.41741371154785156, -0.4327848255634308, -0.44815593957901, -0.49416035413742065, -0.4634180963039398, -0.48652932047843933, -0.47878921031951904, -0.517162561416626, -0.5861691236495972, -0.6168023943901062, -0.6091713905334473, -0.6168023943901062, -0.6015402674674988, -0.6475446224212646, -0.7089202404022217, -0.7319223880767822, -0.7241823077201843, -0.7471845746040344, -0.7471845746040344, -0.7549246549606323, -0.770186722278595, -0.770186722278595, -0.7779268026351929, -0.7931889295578003, -0.800929069519043, -0.800929069519043, -0.8085600733757019, -0.800929069519043, -0.800929069519043, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8239312171936035, -0.8239312171936035, -0.800929069519043, -0.7855579257011414, -0.770186722278595, -0.7931889295578003, -0.800929069519043, -0.800929069519043]",201
1,96,2,"[-0.9392207264900208, -0.9013664722442627, -0.9116382002830505, -0.9219760298728943, -0.9017485976219177, -0.889528214931488, -0.8751155138015747, -0.8677451014518738, -0.8597179651260376, -0.8665477633476257, -0.8655746579170227, -0.858349621295929, -0.8484338521957397, -0.8472709059715271, -0.8477333188056946, -0.8490521311759949, -0.8388047814369202, -0.8399625420570374, -0.8395503163337708, -0.8311965465545654, -0.8231189846992493, -0.8181853890419006, -0.8140107989311218, -0.806934654712677, -0.8010638952255249, -0.7990913987159729, -0.7993648648262024, -0.7967342138290405, -0.7932683825492859, -0.7836562991142273, -0.7695282697677612, -0.7557210326194763, -0.7508319020271301, -0.7522663474082947, -0.7560514211654663, -0.7591532468795776, -0.7466692924499512, -0.7352064251899719, -0.7152068614959717, -0.694221019744873, -0.674701452255249, -0.6706609725952148, -0.6704444289207458, -0.6721727848052979, -0.6645650863647461, -0.6511497497558594, -0.6331111788749695, -0.6199443340301514, -0.6150971055030823, -0.6115343570709229, -0.6098156571388245, -0.6059677600860596, -0.600723147392273, -0.5968196988105774, -0.5898995995521545, -0.5820532441139221, -0.579932451248169, -0.5903757214546204, -0.5973881483078003, -0.5925374031066895, -0.5902910828590393, -0.5843436121940613, -0.5779865384101868, -0.5803551077842712, -0.5911064147949219, -0.6062087416648865, -0.6125975251197815, -0.6117717027664185, -0.6042392253875732, -0.6089418530464172, -0.6186121106147766, -0.6329373121261597, -0.6326916217803955, -0.634859561920166, -0.6275638341903687, -0.6215143203735352, -0.6231241822242737, -0.6320079565048218, -0.6414700746536255, -0.6506240367889404, -0.6419180035591125, -0.6438714861869812, -0.6460708975791931, -0.6513821482658386, -0.6544123888015747, -0.6565137505531311, -0.6549426913261414, -0.6545573472976685, -0.7077100872993469, -0.7087528705596924, -0.7101375460624695, -0.7091501951217651, -0.7082855105400085, -0.7063066363334656, -0.705923318862915, -0.7129805684089661]","[-0.8239312171936035, -0.8239312171936035, -0.8623045682907104, -0.8623045682907104, -0.9083089232444763, -0.8775666952133179, -0.831562340259552, -0.7855579257011414, -0.8393024206161499, -0.7931889295578003, -0.7855579257011414, -0.7855579257011414, -0.770186722278595, -0.7241823077201843, -0.6629158854484558, -0.6859180331230164, -0.6935491561889648, -0.7011801600456238, -0.6859180331230164, -0.6935491561889648, -0.7319223880767822, -0.7625556588172913, -0.7165513038635254, -0.7011801600456238, -0.6781778931617737, -0.6705468893051147, -0.6935491561889648, -0.6321735382080078, -0.5938001871109009, -0.5477957725524902, -0.5707980394363403, -0.6475446224212646, -0.6091713905334473, -0.6245424747467041, -0.6321735382080078, -0.6321735382080078, -0.6168023943901062, -0.6168023943901062, -0.5861691236495972, -0.5555358529090881, -0.5017913579940796, -0.5325337052345276, -0.517162561416626, -0.5247936248779297, -0.4097825884819031, -0.41741371154785156, -0.37914931774139404, -0.37140920758247375, -0.37140920758247375, -0.37914931774139404, -0.4404158592224121, -0.47115808725357056, -0.49416035413742065, -0.47115808725357056, -0.47878921031951904, -0.40215155482292175, -0.41741371154785156, -0.4327848255634308, -0.44815593957901, -0.49416035413742065, -0.4634180963039398, -0.48652932047843933, -0.47878921031951904, -0.517162561416626, -0.5861691236495972, -0.6168023943901062, -0.6091713905334473, -0.6168023943901062, -0.6015402674674988, -0.6475446224212646, -0.7089202404022217, -0.7319223880767822, -0.7241823077201843, -0.7471845746040344, -0.7471845746040344, -0.7549246549606323, -0.770186722278595, -0.770186722278595, -0.7779268026351929, -0.7931889295578003, -0.800929069519043, -0.800929069519043, -0.8085600733757019, -0.800929069519043, -0.800929069519043, -0.8085600733757019, -0.8239312171936035, -0.831562340259552, -0.8239312171936035, -0.8239312171936035, -0.800929069519043, -0.7855579257011414, -0.770186722278595, -0.7931889295578003, -0.800929069519043, -0.800929069519043]",201
